"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903018","GO:1903018","regulation of glycoprotein metabolic process","1/101","63/21069",0.261534782730641,0.536670928604778,0.510102250825228,"RAMP1",1
"GO:2000107","GO:2000107","negative regulation of leukocyte apoptotic process","1/101","63/21069",0.261534782730641,0.536670928604778,0.510102250825228,"CCL5",1
"GO:0030073","GO:0030073","insulin secretion","2/101","208/21069",0.263155639695206,0.539195754330978,0.512502081367986,"CCL5/UCN3",2
"GO:0006893","GO:0006893","Golgi to plasma membrane transport","1/101","64/21069",0.265085434303726,0.539945405270568,0.513214619743434,"EXOC1L",1
"GO:0046173","GO:0046173","polyol biosynthetic process","1/101","64/21069",0.265085434303726,0.539945405270568,0.513214619743434,"ITPKA",1
"GO:0046888","GO:0046888","negative regulation of hormone secretion","1/101","64/21069",0.265085434303726,0.539945405270568,0.513214619743434,"FFAR4",1
"GO:0051784","GO:0051784","negative regulation of nuclear division","1/101","64/21069",0.265085434303726,0.539945405270568,0.513214619743434,"PRAP1",1
"GO:0009749","GO:0009749","response to glucose","2/101","210/21069",0.266708758467416,0.541551956778042,0.514741636573206,"GJD3/UCN3",2
"GO:0050792","GO:0050792","regulation of viral process","2/101","211/21069",0.268485380570316,0.541551956778042,0.514741636573206,"CCL5/TRIM31",2
"GO:0032692","GO:0032692","negative regulation of interleukin-1 production","1/101","65/21069",0.2686191820369,0.541551956778042,0.514741636573206,"FFAR4",1
"GO:0043525","GO:0043525","positive regulation of neuron apoptotic process","1/101","65/21069",0.2686191820369,0.541551956778042,0.514741636573206,"PITX3",1
"GO:0050433","GO:0050433","regulation of catecholamine secretion","1/101","65/21069",0.2686191820369,0.541551956778042,0.514741636573206,"GRM2",1
"GO:0060113","GO:0060113","inner ear receptor cell differentiation","1/101","65/21069",0.2686191820369,0.541551956778042,0.514741636573206,"USH1C",1
"GO:0090303","GO:0090303","positive regulation of wound healing","1/101","65/21069",0.2686191820369,0.541551956778042,0.514741636573206,"DUOX2",1
"GO:0045071","GO:0045071","negative regulation of viral genome replication","1/101","66/21069",0.272136105604519,0.544666611362088,0.517702095635141,"CCL5",1
"GO:0048016","GO:0048016","inositol phosphate-mediated signaling","1/101","66/21069",0.272136105604519,0.544666611362088,0.517702095635141,"NMUR1",1
"GO:0050432","GO:0050432","catecholamine secretion","1/101","66/21069",0.272136105604519,0.544666611362088,0.517702095635141,"GRM2",1
"GO:0061756","GO:0061756","leukocyte adhesion to vascular endothelial cell","1/101","66/21069",0.272136105604519,0.544666611362088,0.517702095635141,"CCL25",1
"GO:0098781","GO:0098781","ncRNA transcription","1/101","66/21069",0.272136105604519,0.544666611362088,0.517702095635141,"TOPAZ1",1
"GO:0048545","GO:0048545","response to steroid hormone","3/101","380/21069",0.274604580951737,0.546131576228084,0.519094535276817,"UCN3/ESRRB/ACR",3
"GO:1901654","GO:1901654","response to ketone","2/101","215/21069",0.275591342029122,0.546131576228084,0.519094535276817,"UCN3/CA9",2
"GO:0045010","GO:0045010","actin nucleation","1/101","67/21069",0.275636284309178,0.546131576228084,0.519094535276817,"LMOD1",1
"GO:0046717","GO:0046717","acid secretion","1/101","67/21069",0.275636284309178,0.546131576228084,0.519094535276817,"ABCB11",1
"GO:0050891","GO:0050891","multicellular organismal water homeostasis","1/101","67/21069",0.275636284309178,0.546131576228084,0.519094535276817,"CYP4A11",1
"GO:0051785","GO:0051785","positive regulation of nuclear division","1/101","67/21069",0.275636284309178,0.546131576228084,0.519094535276817,"PRAP1",1
"GO:0061098","GO:0061098","positive regulation of protein tyrosine kinase activity","1/101","67/21069",0.275636284309178,0.546131576228084,0.519094535276817,"CCL5",1
"GO:2001257","GO:2001257","regulation of cation channel activity","2/101","216/21069",0.27736750193297,0.547581117166468,0.520472314574935,"PIRT/KCNC2",2
"GO:0010038","GO:0010038","response to metal ion","3/101","383/21069",0.278507560375622,0.547581117166468,0.520472314574935,"KCNC2/ITPKA/TNNC1",3
"GO:0035094","GO:0035094","response to nicotine","1/101","68/21069",0.279119797083426,0.547581117166468,0.520472314574935,"GRM2",1
"GO:0050912","GO:0050912","detection of chemical stimulus involved in sensory perception of taste","1/101","68/21069",0.279119797083426,0.547581117166468,0.520472314574935,"FFAR4",1
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","1/101","68/21069",0.279119797083426,0.547581117166468,0.520472314574935,"CCL5",1
"GO:1903409","GO:1903409","reactive oxygen species biosynthetic process","1/101","68/21069",0.279119797083426,0.547581117166468,0.520472314574935,"DUOX2",1
"GO:0009266","GO:0009266","response to temperature stimulus","2/101","217/21069",0.27914345147371,0.547581117166468,0.520472314574935,"PIRT/OPN4",2
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","3/101","384/21069",0.279809845098167,0.548109781674566,0.520974806774789,"CCL5/TRIM31/IFI27",3
"GO:0001947","GO:0001947","heart looping","1/101","69/21069",0.282586722491482,0.549651075719347,0.522439796807825,"ASB2",1
"GO:0006611","GO:0006611","protein export from nucleus","1/101","69/21069",0.282586722491482,0.549651075719347,0.522439796807825,"IFI27",1
"GO:0045682","GO:0045682","regulation of epidermis development","1/101","69/21069",0.282586722491482,0.549651075719347,0.522439796807825,"KRT2",1
"GO:0062208","GO:0062208","positive regulation of pattern recognition receptor signaling pathway","1/101","69/21069",0.282586722491482,0.549651075719347,0.522439796807825,"IFI35",1
"GO:1905517","GO:1905517","macrophage migration","1/101","69/21069",0.282586722491482,0.549651075719347,0.522439796807825,"CCL5",1
"GO:0072507","GO:0072507","divalent inorganic cation homeostasis","3/101","387/21069",0.283720324782467,0.550561967185802,0.523305593262468,"CCL5/FATE1/CIB3",3
"GO:0019748","GO:0019748","secondary metabolic process","1/101","70/21069",0.286037138730928,0.550561967185802,0.523305593262468,"CYP2A13",1
"GO:0030837","GO:0030837","negative regulation of actin filament polymerization","1/101","70/21069",0.286037138730928,0.550561967185802,0.523305593262468,"LMOD1",1
"GO:0042572","GO:0042572","retinol metabolic process","1/101","70/21069",0.286037138730928,0.550561967185802,0.523305593262468,"BCO1",1
"GO:0046854","GO:0046854","phosphatidylinositol phosphate biosynthetic process","1/101","70/21069",0.286037138730928,0.550561967185802,0.523305593262468,"ITPKA",1
"GO:0048524","GO:0048524","positive regulation of viral process","1/101","70/21069",0.286037138730928,0.550561967185802,0.523305593262468,"CCL5",1
"GO:0048857","GO:0048857","neural nucleus development","1/101","70/21069",0.286037138730928,0.550561967185802,0.523305593262468,"KCNC2",1
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","2/101","221/21069",0.286244382649823,0.550561967185802,0.523305593262468,"LMOD1/CDH17",2
"GO:0009746","GO:0009746","response to hexose","2/101","222/21069",0.288018711034247,0.552154173672813,0.524818975242957,"GJD3/UCN3",2
"GO:0030193","GO:0030193","regulation of blood coagulation","1/101","71/21069",0.289471123634407,0.552154173672813,0.524818975242957,"KNG1",1
"GO:0031529","GO:0031529","ruffle organization","1/101","71/21069",0.289471123634407,0.552154173672813,0.524818975242957,"EPS8L3",1
"GO:0048814","GO:0048814","regulation of dendrite morphogenesis","1/101","71/21069",0.289471123634407,0.552154173672813,0.524818975242957,"ITPKA",1
"GO:1901016","GO:1901016","regulation of potassium ion transmembrane transporter activity","1/101","71/21069",0.289471123634407,0.552154173672813,0.524818975242957,"KCNC2",1
"GO:2000272","GO:2000272","negative regulation of signaling receptor activity","1/101","71/21069",0.289471123634407,0.552154173672813,0.524818975242957,"LY6H",1
"GO:0019058","GO:0019058","viral life cycle","3/101","392/21069",0.29024881999938,0.55287395919882,0.52550312673572,"CCL5/TRIM31/IFI27",3
"GO:0043627","GO:0043627","response to estrogen","1/101","72/21069",0.292888754671312,0.556367771940966,0.528823973177624,"ABCB11",1
"GO:0050994","GO:0050994","regulation of lipid catabolic process","1/101","72/21069",0.292888754671312,0.556367771940966,0.528823973177624,"ABCB11",1
"GO:0044703","GO:0044703","multi-organism reproductive process","2/101","226/21069",0.29511130776134,0.558504100542959,0.530854539713457,"PSG3/TAC3",2
"GO:0035914","GO:0035914","skeletal muscle cell differentiation","1/101","73/21069",0.296290108949457,0.558504100542959,0.530854539713457,"ASB2",1
"GO:0043954","GO:0043954","cellular component maintenance","1/101","73/21069",0.296290108949457,0.558504100542959,0.530854539713457,"ITPKA",1
"GO:1900046","GO:1900046","regulation of hemostasis","1/101","73/21069",0.296290108949457,0.558504100542959,0.530854539713457,"KNG1",1
"GO:0009306","GO:0009306","protein secretion","3/101","397/21069",0.296789220705993,0.558504100542959,0.530854539713457,"CCL5/C1QTNF5/UCN3",3
"GO:0009612","GO:0009612","response to mechanical stimulus","2/101","227/21069",0.296883098943798,0.558504100542959,0.530854539713457,"CHRNA9/PKD1L2",2
"GO:0032496","GO:0032496","response to lipopolysaccharide","3/101","398/21069",0.29809854116071,0.558504100542959,0.530854539713457,"CCL5/REN/IL37",3
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","3/101","398/21069",0.29809854116071,0.558504100542959,0.530854539713457,"CCL5/C1QTNF5/UCN3",3
"GO:0009566","GO:0009566","fertilization","2/101","228/21069",0.298654276620465,0.558504100542959,0.530854539713457,"RNASE10/ACR",2
"GO:0009583","GO:0009583","detection of light stimulus","1/101","74/21069",0.299675263216751,0.558504100542959,0.530854539713457,"OPN4",1
"GO:0030104","GO:0030104","water homeostasis","1/101","74/21069",0.299675263216751,0.558504100542959,0.530854539713457,"CYP4A11",1
"GO:0045600","GO:0045600","positive regulation of fat cell differentiation","1/101","74/21069",0.299675263216751,0.558504100542959,0.530854539713457,"FFAR4",1
"GO:0050435","GO:0050435","amyloid-beta metabolic process","1/101","74/21069",0.299675263216751,0.558504100542959,0.530854539713457,"REN",1
"GO:0061371","GO:0061371","determination of heart left/right asymmetry","1/101","74/21069",0.299675263216751,0.558504100542959,0.530854539713457,"ASB2",1
"GO:0034284","GO:0034284","response to monosaccharide","2/101","230/21069",0.302194653580833,0.561750563522969,0.533940281804293,"GJD3/UCN3",2
"GO:0003143","GO:0003143","embryonic heart tube morphogenesis","1/101","75/21069",0.303044293862862,0.561750563522969,0.533940281804293,"ASB2",1
"GO:0042058","GO:0042058","regulation of epidermal growth factor receptor signaling pathway","1/101","75/21069",0.303044293862862,0.561750563522969,0.533940281804293,"IFI6",1
"GO:1901880","GO:1901880","negative regulation of protein depolymerization","1/101","75/21069",0.303044293862862,0.561750563522969,0.533940281804293,"LMOD1",1
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","2/101","231/21069",0.303963784771043,0.561946434764138,0.534126456153725,"KHDC1L/IFI6",2
"GO:0045089","GO:0045089","positive regulation of innate immune response","2/101","231/21069",0.303963784771043,0.561946434764138,0.534126456153725,"CCL5/IFI35",2
"GO:0007585","GO:0007585","respiratory gaseous exchange by respiratory system","1/101","76/21069",0.306397276920871,0.562679041792186,0.534822794401353,"TNNC1",1
"GO:0030330","GO:0030330","DNA damage response, signal transduction by p53 class mediator","1/101","76/21069",0.306397276920871,0.562679041792186,0.534822794401353,"PRAP1",1
"GO:0050818","GO:0050818","regulation of coagulation","1/101","76/21069",0.306397276920871,0.562679041792186,0.534822794401353,"KNG1",1
"GO:0060042","GO:0060042","retina morphogenesis in camera-type eye","1/101","76/21069",0.306397276920871,0.562679041792186,0.534822794401353,"USH1C",1
"GO:0099518","GO:0099518","vesicle cytoskeletal trafficking","1/101","76/21069",0.306397276920871,0.562679041792186,0.534822794401353,"MYO1A",1
"GO:0071692","GO:0071692","protein localization to extracellular region","3/101","405/21069",0.307273320744329,0.563205802721259,0.535323477261641,"CCL5/C1QTNF5/UCN3",3
"GO:0071805","GO:0071805","potassium ion transmembrane transport","2/101","233/21069",0.30749976484564,0.563205802721259,0.535323477261641,"KCNK18/KCNC2",2
"GO:0042490","GO:0042490","mechanoreceptor differentiation","1/101","77/21069",0.309734288068921,0.565347568343346,0.53735921164995,"USH1C",1
"GO:0042531","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","1/101","77/21069",0.309734288068921,0.565347568343346,0.53735921164995,"CCL5",1
"GO:0015711","GO:0015711","organic anion transport","3/101","407/21069",0.30989725505859,0.565347568343346,0.53735921164995,"CYP4A11/GRM2/ABCB11",3
"GO:1901214","GO:1901214","regulation of neuron death","3/101","409/21069",0.312522091334745,0.567361563037515,0.539273500596654,"CCL5/CNTFR/PITX3",3
"GO:0045109","GO:0045109","intermediate filament organization","1/101","78/21069",0.313055402631851,0.567361563037515,0.539273500596654,"KRT2",1
"GO:0060420","GO:0060420","regulation of heart growth","1/101","78/21069",0.313055402631851,0.567361563037515,0.539273500596654,"MYH6",1
"GO:0070936","GO:0070936","protein K48-linked ubiquitination","1/101","78/21069",0.313055402631851,0.567361563037515,0.539273500596654,"IFI27",1
"GO:0071479","GO:0071479","cellular response to ionizing radiation","1/101","78/21069",0.313055402631851,0.567361563037515,0.539273500596654,"PRAP1",1
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","2/101","238/21069",0.316324874545989,0.570357859790992,0.542121461305208,"ACSM5/ABCB11",2
"GO:0006801","GO:0006801","superoxide metabolic process","1/101","79/21069",0.316360695582839,0.570357859790992,0.542121461305208,"DUOX2",1
"GO:0032024","GO:0032024","positive regulation of insulin secretion","1/101","79/21069",0.316360695582839,0.570357859790992,0.542121461305208,"UCN3",1
"GO:0046596","GO:0046596","regulation of viral entry into host cell","1/101","79/21069",0.316360695582839,0.570357859790992,0.542121461305208,"TRIM31",1
"GO:0015800","GO:0015800","acidic amino acid transport","1/101","80/21069",0.319650241545017,0.57216388464822,0.543838076265354,"GRM2",1
"GO:0021536","GO:0021536","diencephalon development","1/101","80/21069",0.319650241545017,0.57216388464822,0.543838076265354,"KCNC2",1
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential","1/101","80/21069",0.319650241545017,0.57216388464822,0.543838076265354,"IFI6",1
"GO:0060337","GO:0060337","type I interferon signaling pathway","1/101","80/21069",0.319650241545017,0.57216388464822,0.543838076265354,"IFI27",1
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","2/101","240/21069",0.319848312055341,0.57216388464822,0.543838076265354,"ZNF683/CDH17",2
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","2/101","240/21069",0.319848312055341,0.57216388464822,0.543838076265354,"CNTFR/PITX3",2
"GO:0030258","GO:0030258","lipid modification","2/101","241/21069",0.321608490692139,0.572475227893797,0.544134006009044,"CYP4A22/ABCB11",2
"GO:0006635","GO:0006635","fatty acid beta-oxidation","1/101","81/21069",0.322924114793098,0.572475227893797,0.544134006009044,"ABCB11",1
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade","1/101","81/21069",0.322924114793098,0.572475227893797,0.544134006009044,"CHRNA9",1
"GO:0097028","GO:0097028","dendritic cell differentiation","1/101","81/21069",0.322924114793098,0.572475227893797,0.544134006009044,"DHRS2",1
"GO:1901184","GO:1901184","regulation of ERBB signaling pathway","1/101","81/21069",0.322924114793098,0.572475227893797,0.544134006009044,"IFI6",1
"GO:1901616","GO:1901616","organic hydroxy compound catabolic process","1/101","81/21069",0.322924114793098,0.572475227893797,0.544134006009044,"CYP4A11",1
"GO:1903036","GO:1903036","positive regulation of response to wounding","1/101","81/21069",0.322924114793098,0.572475227893797,0.544134006009044,"DUOX2",1
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","2/101","243/21069",0.325125616060362,0.574902017643226,0.546440653989179,"PIRT/KCNC2",2
"GO:0071241","GO:0071241","cellular response to inorganic substance","2/101","243/21069",0.325125616060362,0.574902017643226,0.546440653989179,"KCNC2/ITPKA",2
"GO:0042446","GO:0042446","hormone biosynthetic process","1/101","82/21069",0.326182389254976,0.57529741961829,0.54681648101224,"DUOX2",1
"GO:0071357","GO:0071357","cellular response to type I interferon","1/101","82/21069",0.326182389254976,0.57529741961829,0.54681648101224,"IFI27",1
"GO:0043491","GO:0043491","protein kinase B signaling","2/101","244/21069",0.326882503048591,0.575796858048602,0.547291194013954,"CCL5/GRM2",2
"GO:0009988","GO:0009988","cell-cell recognition","1/101","83/21069",0.329425138513338,0.577330096810812,0.548748527552942,"ACR",1
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway","1/101","83/21069",0.329425138513338,0.577330096810812,0.548748527552942,"CCL5",1
"GO:0140115","GO:0140115","export across plasma membrane","1/101","83/21069",0.329425138513338,0.577330096810812,0.548748527552942,"KCNK18",1
"GO:2000401","GO:2000401","regulation of lymphocyte migration","1/101","83/21069",0.329425138513338,0.577330096810812,0.548748527552942,"CCL5",1
"GO:0046034","GO:0046034","ATP metabolic process","2/101","247/21069",0.332146109159909,0.577852847609836,0.549245398810523,"MYH6/MYH7",2
"GO:0043087","GO:0043087","regulation of GTPase activity","3/101","424/21069",0.332224284934484,0.577852847609836,0.549245398810523,"CCL16/CCL5/CCL25",3
"GO:0038034","GO:0038034","signal transduction in absence of ligand","1/101","84/21069",0.332652435807255,0.577852847609836,0.549245398810523,"IFI6",1
"GO:0045669","GO:0045669","positive regulation of osteoblast differentiation","1/101","84/21069",0.332652435807255,0.577852847609836,0.549245398810523,"FFAR4",1
"GO:0051937","GO:0051937","catecholamine transport","1/101","84/21069",0.332652435807255,0.577852847609836,0.549245398810523,"GRM2",1
"GO:0097192","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","1/101","84/21069",0.332652435807255,0.577852847609836,0.549245398810523,"IFI6",1
"GO:2000142","GO:2000142","regulation of DNA-templated transcription initiation","1/101","84/21069",0.332652435807255,0.577852847609836,0.549245398810523,"MORC1",1
"GO:0019731","GO:0019731","antibacterial humoral response","1/101","85/21069",0.335864354033773,0.580511480501428,0.551772412199611,"LGALS4",1
"GO:0032715","GO:0032715","negative regulation of interleukin-6 production","1/101","85/21069",0.335864354033773,0.580511480501428,0.551772412199611,"IL37",1
"GO:1901224","GO:1901224","positive regulation of NIK/NF-kappaB signaling","1/101","85/21069",0.335864354033773,0.580511480501428,0.551772412199611,"IFI35",1
"GO:2000036","GO:2000036","regulation of stem cell population maintenance","1/101","85/21069",0.335864354033773,0.580511480501428,0.551772412199611,"ESRRB",1
"GO:0010770","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","1/101","86/21069",0.339060965749489,0.583117302241649,0.554249228930475,"ITPKA",1
"GO:0010827","GO:0010827","regulation of glucose transmembrane transport","1/101","86/21069",0.339060965749489,0.583117302241649,0.554249228930475,"FFAR4",1
"GO:0032272","GO:0032272","negative regulation of protein polymerization","1/101","86/21069",0.339060965749489,0.583117302241649,0.554249228930475,"LMOD1",1
"GO:0052372","GO:0052372","modulation by symbiont of entry into host","1/101","86/21069",0.339060965749489,0.583117302241649,0.554249228930475,"TRIM31",1
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","2/101","252/21069",0.340893558827822,0.583854613034896,0.554950038076539,"IFI27/IFI6",2
"GO:0007193","GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","1/101","87/21069",0.342242343172131,0.583854613034896,0.554950038076539,"GRM2",1
"GO:0033273","GO:0033273","response to vitamin","1/101","87/21069",0.342242343172131,0.583854613034896,0.554950038076539,"CYP26A1",1
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","1/101","87/21069",0.342242343172131,0.583854613034896,0.554950038076539,"RNASE10",1
"GO:0070227","GO:0070227","lymphocyte apoptotic process","1/101","87/21069",0.342242343172131,0.583854613034896,0.554950038076539,"CCL5",1
"GO:0072678","GO:0072678","T cell migration","1/101","87/21069",0.342242343172131,0.583854613034896,0.554950038076539,"CCL5",1
"GO:0002237","GO:0002237","response to molecule of bacterial origin","3/101","432/21069",0.342731794990435,0.583854613034896,0.554950038076539,"CCL5/REN/IL37",3
"GO:0002088","GO:0002088","lens development in camera-type eye","1/101","88/21069",0.345408558182122,0.583854613034896,0.554950038076539,"PITX3",1
"GO:0006919","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","1/101","88/21069",0.345408558182122,0.583854613034896,0.554950038076539,"KHDC1L",1
"GO:0034340","GO:0034340","response to type I interferon","1/101","88/21069",0.345408558182122,0.583854613034896,0.554950038076539,"IFI27",1
"GO:0051966","GO:0051966","regulation of synaptic transmission, glutamatergic","1/101","88/21069",0.345408558182122,0.583854613034896,0.554950038076539,"GRM2",1
"GO:0061045","GO:0061045","negative regulation of wound healing","1/101","88/21069",0.345408558182122,0.583854613034896,0.554950038076539,"KNG1",1
"GO:2000134","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","1/101","88/21069",0.345408558182122,0.583854613034896,0.554950038076539,"PRAP1",1
"GO:2000736","GO:2000736","regulation of stem cell differentiation","1/101","88/21069",0.345408558182122,0.583854613034896,0.554950038076539,"ESRRB",1
"GO:0009913","GO:0009913","epidermal cell differentiation","2/101","255/21069",0.346125676264821,0.584351539024105,0.555422363019215,"KRT2/USH1C",2
"GO:0035050","GO:0035050","embryonic heart tube development","1/101","89/21069",0.348559682324136,0.585597227846267,0.556606382197717,"ASB2",1
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","1/101","89/21069",0.348559682324136,0.585597227846267,0.556606382197717,"IFI6",1
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation","1/101","89/21069",0.348559682324136,0.585597227846267,0.556606382197717,"ZNF683",1
"GO:0097061","GO:0097061","dendritic spine organization","1/101","89/21069",0.348559682324136,0.585597227846267,0.556606382197717,"ITPKA",1
"GO:0009743","GO:0009743","response to carbohydrate","2/101","257/21069",0.349606496000931,0.5866422490611,0.557599668111736,"GJD3/UCN3",2
"GO:0031424","GO:0031424","keratinization","1/101","90/21069",0.351695786808657,0.586935883937676,0.557878766165084,"KRT2",1
"GO:0033627","GO:0033627","cell adhesion mediated by integrin","1/101","90/21069",0.351695786808657,0.586935883937676,0.557878766165084,"CCL5",1
"GO:0006813","GO:0006813","potassium ion transport","2/101","259/21069",0.353081267521149,0.586935883937676,0.557878766165084,"KCNK18/KCNC2",2
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","2/101","259/21069",0.353081267521149,0.586935883937676,0.557878766165084,"DUOX2/IFI6",2
"GO:0003407","GO:0003407","neural retina development","1/101","91/21069",0.354816942513521,0.586935883937676,0.557878766165084,"USH1C",1
"GO:0071277","GO:0071277","cellular response to calcium ion","1/101","91/21069",0.354816942513521,0.586935883937676,0.557878766165084,"ITPKA",1
"GO:1901879","GO:1901879","regulation of protein depolymerization","1/101","91/21069",0.354816942513521,0.586935883937676,0.557878766165084,"LMOD1",1
"GO:0002312","GO:0002312","B cell activation involved in immune response","1/101","92/21069",0.35792321998545,0.586935883937676,0.557878766165084,"CDH17",1
"GO:0006305","GO:0006305","DNA alkylation","1/101","92/21069",0.35792321998545,0.586935883937676,0.557878766165084,"MORC1",1
"GO:0006306","GO:0006306","DNA methylation","1/101","92/21069",0.35792321998545,0.586935883937676,0.557878766165084,"MORC1",1
"GO:0006446","GO:0006446","regulation of translational initiation","1/101","92/21069",0.35792321998545,0.586935883937676,0.557878766165084,"CCL5",1
"GO:0009064","GO:0009064","glutamine family amino acid metabolic process","1/101","92/21069",0.35792321998545,0.586935883937676,0.557878766165084,"DAO",1
"GO:0014068","GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling","1/101","92/21069",0.35792321998545,0.586935883937676,0.557878766165084,"CCL5",1
"GO:0043242","GO:0043242","negative regulation of protein-containing complex disassembly","1/101","92/21069",0.35792321998545,0.586935883937676,0.557878766165084,"LMOD1",1
"GO:0043903","GO:0043903","regulation of biological process involved in symbiotic interaction","1/101","92/21069",0.35792321998545,0.586935883937676,0.557878766165084,"TRIM31",1
"GO:0045123","GO:0045123","cellular extravasation","1/101","92/21069",0.35792321998545,0.586935883937676,0.557878766165084,"CCL25",1
"GO:0050909","GO:0050909","sensory perception of taste","1/101","92/21069",0.35792321998545,0.586935883937676,0.557878766165084,"FFAR4",1
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","1/101","92/21069",0.35792321998545,0.586935883937676,0.557878766165084,"PITX3",1
"GO:2000243","GO:2000243","positive regulation of reproductive process","1/101","92/21069",0.35792321998545,0.586935883937676,0.557878766165084,"RNASE10",1
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","2/101","262/21069",0.35828164385189,0.586935883937676,0.557878766165084,"PRAP1/ESRRB",2
"GO:0014910","GO:0014910","regulation of smooth muscle cell migration","1/101","93/21069",0.361014689441591,0.590013356353654,0.560803883816461,"CCL5",1
"GO:0042509","GO:0042509","regulation of tyrosine phosphorylation of STAT protein","1/101","93/21069",0.361014689441591,0.590013356353654,0.560803883816461,"CCL5",1
"GO:1901568","GO:1901568","fatty acid derivative metabolic process","1/101","94/21069",0.364091420771034,0.594338359438296,0.564914771309543,"CYP4A11",1
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition","1/101","95/21069",0.367153483536332,0.598629233487219,0.568993219374643,"PRAP1",1
"GO:0070997","GO:0070997","neuron death","3/101","451/21069",0.367633672902407,0.598705309290359,0.569065528934088,"CCL5/CNTFR/PITX3",3
"GO:0045069","GO:0045069","regulation of viral genome replication","1/101","96/21069",0.37020094697501,0.601442226699505,0.571666951251407,"CCL5",1
"GO:0002685","GO:0002685","regulation of leukocyte migration","2/101","270/21069",0.372075590787139,0.601442226699505,0.571666951251407,"CCL5/CCL25",2
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","2/101","270/21069",0.372075590787139,0.601442226699505,0.571666951251407,"CCL5/IL37",2
"GO:0090257","GO:0090257","regulation of muscle system process","2/101","270/21069",0.372075590787139,0.601442226699505,0.571666951251407,"TNNC1/MYH7",2
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","2/101","270/21069",0.372075590787139,0.601442226699505,0.571666951251407,"KHDC1L/IFI6",2
"GO:0042742","GO:0042742","defense response to bacterium","3/101","455/21069",0.372860016902185,0.601442226699505,0.571666951251407,"RNASE10/LGALS4/BPIFA2",3
"GO:0007260","GO:0007260","tyrosine phosphorylation of STAT protein","1/101","97/21069",0.373233880001069,0.601442226699505,0.571666951251407,"CCL5",1
"GO:0019217","GO:0019217","regulation of fatty acid metabolic process","1/101","97/21069",0.373233880001069,0.601442226699505,0.571666951251407,"ABCB11",1
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","1/101","97/21069",0.373233880001069,0.601442226699505,0.571666951251407,"LGALS4",1
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process","2/101","271/21069",0.373791875695896,0.601639371021017,0.571854335655481,"MYH6/MYH7",2
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","1/101","98/21069",0.37625235120648,0.602789439693908,0.572947468499793,"PRAP1",1
"GO:0071677","GO:0071677","positive regulation of mononuclear cell migration","1/101","98/21069",0.37625235120648,0.602789439693908,0.572947468499793,"CCL5",1
"GO:0099175","GO:0099175","regulation of postsynapse organization","1/101","98/21069",0.37625235120648,0.602789439693908,0.572947468499793,"ITPKA",1
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","1/101","98/21069",0.37625235120648,0.602789439693908,0.572947468499793,"RD3",1
"GO:0015844","GO:0015844","monoamine transport","1/101","99/21069",0.379256428862679,0.603402221496958,0.573529913645114,"GRM2",1
"GO:0034121","GO:0034121","regulation of toll-like receptor signaling pathway","1/101","99/21069",0.379256428862679,0.603402221496958,0.573529913645114,"IFI35",1
"GO:0035023","GO:0035023","regulation of Rho protein signal transduction","1/101","99/21069",0.379256428862679,0.603402221496958,0.573529913645114,"EPS8L3",1
"GO:0106027","GO:0106027","neuron projection organization","1/101","99/21069",0.379256428862679,0.603402221496958,0.573529913645114,"ITPKA",1
